g-force,time,trot,canter
3900,1675999,,
4072,1676026,,
4768,1676054,,
5010,1676081,,
4856,1676108,,
4555,1676136,,
3593,1676164,,
3189,1676190,,
3072,1676218,,
3290,1676246,,
4428,1676272,,
4800,1676300,,
4664,1676327,,
4127,1676355,,
4506,1676386,,
3685,1676413,,
3455,1676440,,
3530,1676468,,
4267,1676495,,
5019,1676522,,
4715,1676550,,
4205,1676577,,
4154,1676605,,
4235,1676632,,
4482,1676659,,
2260,1676755,,
4207,1676850,,
4529,1676879,,
4719,1676906,,
4815,1676934,,
3878,1676961,,
3154,1676989,,
3580,1677020,,
4000,1677047,,
4575,1677074,,
4514,1677102,,
4136,1677129,,
4599,1677157,,
5027,1677184,,
4882,1677211,,
4502,1677239,,
3554,1677266,,
2996,1677293,,
2966,1677321,,
2853,1677347,,
3661,1677375,,
4943,1677403,,
5055,1677430,,
4418,1677457,,
4481,1677485,,
4064,1677515,,
3494,1677543,,
3495,1677571,,
4673,1677597,,
4279,1677625,,
3830,1677652,,
4945,1677679,,
4875,1677771,,
3320,1677928,,
4524,1678034,,
3720,1678063,,
3579,1678091,,
3852,1678118,,
3543,1678153,,
3751,1678181,,
4613,1678209,,
4682,1678235,,
4242,1678263,,
4842,1678294,,
5031,1678321,,
4888,1678349,,
4421,1678375,,
3691,1678403,,
3290,1678431,,
2852,1678457,,
3537,1678485,,
4120,1678513,,
4476,1678540,,
5081,1678567,,
4044,1678595,,
3867,1678622,,
3871,1678649,,
4691,1678786,,
4186,1678840,,
4430,1678869,,
4195,1678897,,
4428,1678927,,
3931,1678955,,
3277,1678982,,
2919,1679009,,
3154,1679037,,
4262,1679064,,
4188,1679091,,
4535,1679119,,
4682,1679145,,
4899,1679173,,
4362,1679201,,
3470,1679227,,
4015,1679255,,
3943,1679283,,
4253,1679309,,
4670,1679337,,
4407,1679365,,
3656,1679391,,
4454,1679422,,
4769,1679450,,
4831,1679477,,
4259,1679504,,
3767,1679532,,
3467,1679559,,
2555,1679586,,
3267,1679613,,
4089,1679641,,
4882,1679707,,
4277,1679830,,
4302,1679857,,
4663,1679886,,
4346,1679912,,
4136,1679940,,
3923,1679968,,
3953,1679994,,
4520,1680022,,
4606,1680053,,
4359,1680080,,
2776,1680107,,
2874,1680135,,
3086,1680162,,
3722,1680189,,
4170,1680217,,
4443,1680244,,
4375,1680271,,
4506,1680299,,
4299,1680326,,
4335,1680353,,
3089,1680380,,
4041,1680408,,
3678,1680435,,
4289,1680462,,
5412,1680490,,
4166,1680522,,
4146,1680548,,
5148,1680576,,
5065,1680604,,
4886,1680630,,
4228,1680658,,
3391,1680778,,
4815,1680848,,
4069,1680878,,
4126,1680906,,
3803,1680932,,
3356,1680960,,
4398,1680988,,
5296,1681014,,
4108,1681042,,
3911,1681070,,
4513,1681097,,
4307,1681124,,
4493,1681156,,
4488,1681183,,
4587,1681210,,
4313,1681238,,
3215,1681265,,
2958,1681292,,
2572,1681319,,
3664,1681347,,
4199,1681374,,
4148,1681401,,
4880,1681428,,
4887,1681456,,
4618,1681483,,
4257,1681510,,
3475,1681538,,
4216,1681565,,
3438,1681592,,
4606,1681619,,
3881,1681651,,
4429,1681718,,
3258,1681840,,
2885,1681868,,
3062,1681896,,
3845,1681924,,
4334,1681951,,
4161,1682023,,
4348,1682051,,
3710,1682077,,
3468,1682112,,
4529,1682140,,
4376,1682167,,
4115,1682194,,
4115,1682222,,
4837,1682249,,
3822,1682276,,
4501,1682304,,
4865,1682335,,
4829,1682362,,
3560,1682390,,
2871,1682416,,
3179,1682444,,
4054,1682471,,
4282,1682498,,
4383,1682526,,
4912,1682553,,
4528,1682580,,
4213,1682608,,
3549,1682635,,
3303,1682662,,
4166,1682782,,
4082,1682936,,
2344,1683006,,
3430,1683034,,
4175,1683061,,
4461,1683092,,
4271,1683120,,
4077,1683146,,
4114,1683174,,
3962,1683202,,
4873,1683228,,
5042,1683256,,
4506,1683283,,
3559,1683310,,
5158,1683338,,
4103,1683364,,
5162,1683392,,
4555,1683420,,
4557,1683446,,
3715,1683474,,
2856,1683501,,
2766,1683528,,
2738,1683555,,
4270,1683587,,
4169,1683613,,
4940,1683641,,
4750,1683707,,
4357,1683831,,
4556,1683860,,
3803,1683888,,
5010,1683915,,
5233,1683942,,
5131,1683970,,
4780,1683997,,
4166,1684024,,
3306,1684051,,
2980,1684078,,
2749,1684106,,
3137,1684133,,
4389,1684160,,
4563,1684188,,
4201,1684218,,
4064,1684246,,
4324,1684274,,
4013,1684300,,
4040,1684328,,
4784,1684355,,
4559,1684382,,
4747,1684410,,
4127,1684436,,
4646,1684464,,
3926,1684491,,
4207,1684518,,
4158,1684546,,
4489,1684573,,
4210,1684600,,
3045,1684627,,
2886,1684655,,
5004,1684796,,
4625,1684848,,
3899,1684877,,
3777,1684904,,
3824,1684932,,
3666,1684959,,
4080,1684986,,
3328,1685014,,
4207,1685041,,
5075,1685068,,
5677,1685096,,
5138,1685123,,
4141,1685150,,
3539,1685178,,
3432,1685204,,
3488,1685232,,
3796,1685260,,
3967,1685286,,
4301,1685314,,
4575,1685345,,
4019,1685372,,
3975,1685399,,
3711,1685427,,
3358,1685454,,
4675,1685481,,
4273,1685509,,
3824,1685536,,
4897,1685588,,
4824,1685615,,
4693,1685643,,
4778,1685710,,
3987,1685832,,
4638,1685861,,
4272,1685889,,
4623,1685916,,
4004,1685944,,
3392,1685976,,
3627,1686002,,
4107,1686030,,
4553,1686056,,
2523,1686084,,
3940,1686112,,
5626,1686138,,
5729,1686173,,
4749,1686201,,
3975,1686228,,
3200,1686255,,
3145,1686283,,
3021,1686310,,
4249,1686337,,
4685,1686365,,
4379,1686391,,
3672,1686419,,
3754,1686446,,
3609,1686477,,
4049,1686505,,
4258,1686532,,
3787,1686559,,
4939,1686587,,
3419,1686614,,
4026,1686641,,
4313,1686680,,
4924,1686825,,
5201,1686859,,
4425,1686887,,
3927,1686915,,
4610,1686942,,
3542,1686970,,
3021,1686996,,
3214,1687024,,
3196,1687052,,
3637,1687078,,
4344,1687110,,
3480,1687137,,
4430,1687164,,
5488,1687191,,
5293,1687219,,
5125,1687246,,
4152,1687273,,
3249,1687301,,
3223,1687327,,
4261,1687355,,
4594,1687382,,
4846,1687409,,
4286,1687436,,
3971,1687463,,
3935,1687491,,
3227,1687518,,
3745,1687545,,
4745,1687572,,
3659,1687604,,
3771,1687630,,
3624,1687658,,
4956,1687723,,
4239,1687879,,
4047,1687999,,
3926,1688028,,
3748,1688055,,
3395,1688082,,
4337,1688110,,
3592,1688136,,
4278,1688164,,
5091,1688190,,
5129,1688218,,
5093,1688246,,
4250,1688272,,
3468,1688300,,
3130,1688332,,
3087,1688358,,
3607,1688386,,
4694,1688413,,
4466,1688440,,
3887,1688468,,
4241,1688495,,
4180,1688522,,
3584,1688549,,
4284,1688620,,
4503,1688646,,
4714,1688714,,
3288,1688837,,
3323,1688864,,
3820,1688893,,
3978,1688920,,
4515,1688947,,
4562,1688975,,
5319,1689005,,
4383,1689032,,
3798,1689059,,
3746,1689086,,
3531,1689113,,
3730,1689141,,
3874,1689168,,
3555,1689195,,
3808,1689223,,
3946,1689249,,
4285,1689277,,
4545,1689304,,
4391,1689331,,
4184,1689359,,
3856,1689385,,
3547,1689413,,
3972,1689440,,
4685,1689467,,
4794,1689498,,
4615,1689525,,
4085,1689552,,
3895,1689580,,
3834,1689607,,
4169,1689634,,
4030,1689662,,
3894,1689689,,
3533,1689740,,
3459,1689875,,
4283,1689904,,
5273,1689931,,
5374,1689959,,
4475,1689987,,
4558,1690013,,
4245,1690041,,
3658,1690067,,
3359,1690095,,
3688,1690127,,
3358,1690153,,
4459,1690181,,
3840,1690209,,
4739,1690244,,
4696,1690271,,
4618,1690299,,
4501,1690326,,
4131,1690353,,
3399,1690381,,
3280,1690408,,
3440,1690436,,
3765,1690464,,
3856,1690490,,
3882,1690518,,
3538,1690546,,
4035,1690573,,
4601,1690600,,
4242,1690632,,
4787,1690659,,
4526,1690736,,
4770,1690851,,
4756,1690880,,
4578,1690907,,
4152,1690935,,
3926,1690961,,
4286,1690989,,
4038,1691017,,
4317,1691044,,
4068,1691072,,
3752,1691099,,
3598,1691126,,
3253,1691154,,
3212,1691182,,
3501,1691208,,
4197,1691236,,
4806,1691268,,
4806,1691295,,
4668,1691322,,
4541,1691350,,
4350,1691377,,
4056,1691405,,
3908,1691431,,
3123,1691459,,
4144,1691487,,
3565,1691513,,
3753,1691541,,
3934,1691569,,
5570,1691596,,
4600,1691623,,
4941,1691651,,
4431,1691703,,
4153,1691838,,
4057,1691866,,
3910,1691898,,
3980,1691926,,
4229,1691953,,
4513,1691980,,
4202,1692008,,
4334,1692036,,
4417,1692062,,
4416,1692090,,
4349,1692118,,
4245,1692145,,
4192,1692172,,
4143,1692199,,
4035,1692227,,
3996,1692255,,
3990,1692281,,
3954,1692309,,
4049,1692337,,
3997,1692364,,
4179,1692395,,
4298,1692423,,
4414,1692449,,
4412,1692477,,
4364,1692505,,
4372,1692532,,
4156,1692559,,
4075,1692587,,
4200,1692614,,
3910,1692642,,
4001,1692668,,
4096,1692773,,
4181,1692928,,
4278,1693012,,
4183,1693040,,
4003,1693068,,
4256,1693095,,
4077,1693122,,
4091,1693154,,
4010,1693181,,
4132,1693208,,
4194,1693236,,
4159,1693263,,
4238,1693291,,
4187,1693318,,
4181,1693345,,
4318,1693373,,
4176,1693401,,
4261,1693453,,
4249,1693480,,
4125,1693507,,
4203,1693535,,
4199,1693562,,
4184,1693589,,
4092,1693617,,
4157,1693648,,
4193,1693715,,
4141,1693839,,
4206,1693867,,
4231,1693895,,
4174,1693923,,
4140,1693949,,
4107,1693977,,
4184,1694005,,
3971,1694031,,
4318,1694059,,
4072,1694087,,
3946,1694114,,
4201,1694141,,
4172,1694169,,
4169,1694196,,
4190,1694223,,
4162,1694251,,
4106,1694282,,
4138,1694317,,
4025,1694345,,
4080,1694372,,
4098,1694399,,
4183,1694427,,
4244,1694454,,
4160,1694482,,
4113,1694509,,
4134,1694536,,
4039,1694564,,
4093,1694592,,
4143,1694618,,
4101,1694646,,
4123,1694697,,
4159,1694831,,
4171,1694860,,
4141,1694888,,
4130,1694919,,
4061,1694947,,
4141,1694974,,
4140,1695001,,
4109,1695029,,
4089,1695056,,
4099,1695084,,
4109,1695111,,
4137,1695138,,
4104,1695166,,
4165,1695237,,
4126,1695263,,
4247,1695291,,
4248,1695319,,
4133,1695346,,
4172,1695373,,
4122,1695400,,
4106,1695440,,
4169,1695468,,
4280,1695496,,
4121,1695522,,
4085,1695550,,
4042,1695578,,
4085,1695604,,
4102,1695632,,
4037,1695660,,
4201,1695779,,
4208,1695850,,
4218,1695880,,
4116,1695907,,
4121,1695934,,
4168,1695962,,
4148,1695989,,
4142,1696017,,
4165,1696044,,
4173,1696075,,
4158,1696103,,
4141,1696130,,
4185,1696157,,
4216,1696185,,
4114,1696212,,
4176,1696239,,
4206,1696267,,
4081,1696294,,
4080,1696321,,
4093,1696349,,
4117,1696376,,
4126,1696404,,
4130,1696431,,
4136,1696458,,
4145,1696486,,
4097,1696514,,
4132,1696540,,
4070,1696572,,
4185,1696599,,
4148,1696626,,
4121,1696654,,
4183,1696720,,
4138,1696842,,
4168,1696870,,
4167,1696899,,
4102,1696925,,
4179,1696953,,
4172,1696980,,
4237,1697008,,
4159,1697035,,
4100,1697062,,
4118,1697090,,
4099,1697117,,
4170,1697144,,
4103,1697176,,
4133,1697204,,
4117,1697230,,
4130,1697258,,
4149,1697286,,
4134,1697312,,
4141,1697340,,
4115,1697368,,
4114,1697394,,
4140,1697422,,
4166,1697449,,
4133,1697476,,
4138,1697504,,
4193,1697531,,
4100,1697559,,
4076,1697586,,
4188,1697613,,
4078,1697641,,
4085,1697695,,
4070,1697851,,
4109,1697976,,
4100,1698003,,
4117,1698032,,
4165,1698060,,
4209,1698086,,
4146,1698114,,
4106,1698142,,
4109,1698169,,
4079,1698196,,
4178,1698224,,
4157,1698251,,
4129,1698278,,
4173,1698306,,
4200,1698333,,
4142,1698361,,
4099,1698387,,
4137,1698419,,
4146,1698446,,
4208,1698473,,
4154,1698500,,
4069,1698528,,
4139,1698555,,
4202,1698582,,
4128,1698610,,
4175,1698636,,
4066,1698664,,
4083,1698692,,
4128,1698718,,
4083,1698854,,
4135,1698910,,
4073,1698938,,
4071,1698966,,
4109,1698993,,
4112,1699024,,
4140,1699051,,
4085,1699079,,
4138,1699106,,
4145,1699133,,
4128,1699161,,
4138,1699188,,
4100,1699215,,
4116,1699243,,
4150,1699270,,
4140,1699298,,
4179,1699324,,
4169,1699352,,
4136,1699380,,
4180,1699406,,
4065,1699434,,
4145,1699462,,
4225,1699488,,
4095,1699520,,
4182,1699547,,
4181,1699574,,
4110,1699602,,
4132,1699629,,
4140,1699656,,
4125,1699707,,
4084,1699843,,
4185,1699871,,
4184,1699899,,
4139,1699927,,
4113,1699954,,
4151,1699982,,
4146,1700008,,
4163,1700036,,
4106,1700064,,
4092,1700090,,
4114,1700118,,
4099,1700149,,
4147,1700176,,
4103,1700203,,
4102,1700231,,
4105,1700258,,
4145,1700285,,
4144,1700313,,
4182,1700340,,
4136,1700367,,
4144,1700395,,
4133,1700422,,
4068,1700449,,
4140,1700476,,
4156,1700504,,
4033,1700531,,
4111,1700558,,
4118,1700586,,
4149,1700618,,
4150,1700644,,
4106,1700672,,
4058,1700775,,
4050,1700862,,
4168,1700892,,
4177,1700919,,
4106,1700946,,
4119,1700974,,
4069,1701001,,
4166,1701028,,
4161,1701055,,
4091,1701083,,
4085,1701110,,
4151,1701137,,
4060,1701189,,
4103,1701217,,
4103,1701244,,
4125,1701275,,
4134,1701303,,
4149,1701329,,
4149,1701357,,
4148,1701385,,
4123,1701411,,
4173,1701439,,
4202,1701466,,
4103,1701493,,
4130,1701521,,
4197,1701548,,
4133,1701575,,
4153,1701602,,
4174,1701629,,
4134,1701740,,
4168,1701865,,
4168,1701893,,
4056,1701921,,
4068,1701952,,
4164,1701980,,
4142,1702006,,
4129,1702034,,
4138,1702061,,
4119,1702088,,
4102,1702116,,
4146,1702142,,
4140,1702170,,
4123,1702197,,
4131,1702224,,
4159,1702252,,
4103,1702279,,
4127,1702306,,
4110,1702333,,
4078,1702369,,
4125,1702395,,
4156,1702427,,
4174,1702454,,
4110,1702481,,
4161,1702509,,
4140,1702536,,
4125,1702563,,
4299,1702591,,
4097,1702618,,
4135,1702645,,
4168,1702679,,
4071,1702824,,
4118,1702986,,
4211,1703015,,
4200,1703043,,
4187,1703070,,
4121,1703098,,
4078,1703124,,
4114,1703152,,
4168,1703183,,
4123,1703209,,
4106,1703237,,
4124,1703264,,
4128,1703291,,
4176,1703319,,
4120,1703346,,
4041,1703373,,
4162,1703400,,
4169,1703428,,
4079,1703455,,
4111,1703482,,
4249,1703510,,
4048,1703536,,
4048,1703564,,
4106,1703591,,
4149,1703618,,
4100,1703646,,
4137,1703676,,
4066,1703788,,
4101,1703867,,
4135,1703897,,
4192,1703924,,
4088,1703951,,
4171,1703979,,
4117,1704005,,
4096,1704033,,
4106,1704060,,
4115,1704087,,
4116,1704115,,
4103,1704142,,
4134,1704169,,
4118,1704197,,
4150,1704223,,
4165,1704251,,
4178,1704283,,
4104,1704309,,
4126,1704337,,
4201,1704364,,
4165,1704391,,
4225,1704419,,
4166,1704445,,
4134,1704473,,
4141,1704500,,
4073,1704527,,
4153,1704554,,
4152,1704582,,
4163,1704609,,
4155,1704636,,
4176,1704664,,
4132,1704729,,
4108,1704853,,
4122,1704882,,
4078,1704913,,
4108,1704940,,
4090,1704968,,
4054,1704995,,
4125,1705022,,
4138,1705050,,
4159,1705077,,
4165,1705104,,
4106,1705132,,
4076,1705158,,
4111,1705186,,
4131,1705213,,
4091,1705240,,
4172,1705268,,
4230,1705294,,
4024,1705322,,
4210,1705350,,
4197,1705376,,
4154,1705408,,
4127,1705435,,
4131,1705462,,
4102,1705489,,
4097,1705517,,
4100,1705544,,
4107,1705571,,
4143,1705598,,
4143,1705625,,
4142,1705653,,
4153,1705698,,
4156,1705843,,
4166,1705871,,
4131,1705899,,
4147,1705927,,
4127,1705954,,
4107,1705981,,
4160,1706012,,
4141,1706040,,
4135,1706066,,
4135,1706094,,
4121,1706122,,
4039,1706148,,
4195,1706176,,
4122,1706203,,
4052,1706230,,
4088,1706258,,
4172,1706285,,
4111,1706312,,
4181,1706339,,
4116,1706366,,
4067,1706394,,
4099,1706421,,
4135,1706448,,
4165,1706476,,
4124,1706507,,
4176,1706533,,
4086,1706561,,
4203,1706589,,
4148,1706615,,
4110,1706643,,
4139,1706670,,
4045,1706797,,
4130,1706861,,
4110,1706890,,
4099,1706917,,
4108,1706944,,
4096,1706972,,
4130,1706998,,
4130,1707026,,
4129,1707054,,
4245,1707080,,
4071,1707108,,
4147,1707139,,
4196,1707166,,
4169,1707193,,
4113,1707220,,
4101,1707248,,
4104,1707275,,
4136,1707302,,
4102,1707329,,
4147,1707357,,
4083,1707383,,
4105,1707411,,
4120,1707439,,
4145,1707465,,
4127,1707493,,
4141,1707520,,
4130,1707547,,
4146,1707574,,
4135,1707604,,
4193,1707632,,
4100,1707659,,
4107,1707708,,
4113,1707866,,
4129,1707997,,
4164,1708026,,
4117,1708053,,
4094,1708081,,
4119,1708107,,
4100,1708135,,
4184,1708163,,
4190,1708189,,
4015,1708217,,
4124,1708243,,
4168,1708271,,
4143,1708298,,
4067,1708325,,
4154,1708517,,
4155,1708544,,
4126,1708571,,
4117,1708599,,
4135,1708625,,
4106,1708653,,
4079,1708681,,
4076,1708807,,
4152,1708870,,
4175,1708900,,
4150,1708926,,
4129,1708954,,
4148,1708982,,
4151,1709008,,
4066,1709036,,
4053,1709064,,
4125,1709090,,
4140,1709118,,
4122,1709149,,
4207,1709201,,
4089,1709229,,
4161,1709256,,
4031,1709284,,
4086,1709312,,
4140,1709339,,
4142,1709366,,
4197,1709393,,
4145,1709421,,
4110,1709449,,
4073,1709476,,
4116,1709504,,
4134,1709531,,
4141,1709558,,
4148,1709586,,
4156,1709614,,
4109,1709645,,
4150,1709673,,
4099,1709740,,
4114,1709862,,
4109,1709891,,
4152,1709919,,
4121,1709946,,
4118,1709974,,
4145,1710002,,
4161,1710029,,
4183,1710056,,
4124,1710084,,
4111,1710111,,
4093,1710139,,
4187,1710167,,
4123,1710193,,
4120,1710221,,
4087,1710248,,
4081,1710280,,
4141,1710307,,
4145,1710334,,
4188,1710362,,
4217,1710390,,
4209,1710417,,
4205,1710444,,
4092,1710472,,
4253,1710499,,
4010,1710527,,
4159,1710555,,
4194,1710582,,
4038,1710617,,
4127,1710645,,
4300,1710671,,
4025,1710699,,
4073,1710727,,
4057,1710854,,
4279,1710917,,
4167,1710946,,
3905,1710973,,
3928,1711001,,
3850,1711029,,
3795,1711055,,
3208,1711083,,
3579,1711111,,
4015,1711138,,
4485,1711165,,
4463,1711193,,
4503,1711220,,
4452,1711248,,
4431,1711275,,
4358,1711302,,
4114,1711330,,
3949,1711357,,
4179,1711388,,
4215,1711416,,
4097,1711443,,
4319,1711471,,
4343,1711498,,
3869,1711525,,
4013,1711553,,
3849,1711581,,
3933,1711608,,
3436,1711635,,
3422,1711663,,
3814,1711715,,
4375,1711851,,
4275,1711880,,
3582,1711908,,
3546,1711935,,
3779,1711963,,
3605,1711990,,
3558,1712021,,
3579,1712049,,
3544,1712076,,
4094,1712104,,
4494,1712131,,
4506,1712158,,
4752,1712186,,
4654,1712214,,
4475,1712240,,
4375,1712268,,
3452,1712295,,
3796,1712323,,
3955,1712350,,
4214,1712377,,
4583,1712405,,
4466,1712433,,
4140,1712459,,
3796,1712487,,
3981,1712518,,
4479,1712545,,
4470,1712573,,
4158,1712600,,
3749,1712627,,
3590,1712655,,
3628,1712683,,
3809,1712774,,
4433,1712930,,
3299,1713026,,
3710,1713054,,
4082,1713082,,
4574,1713110,,
4394,1713136,,
3759,1713164,,
3808,1713191,,
4045,1713219,,
4516,1713247,,
4993,1713277,,
4630,1713305,,
4062,1713332,,
3974,1713359,,
3700,1713387,,
3550,1713415,,
3525,1713441,,
3616,1713469,,
4562,1713497,,
4706,1713524,,
4740,1713551,,
4460,1713579,,
4455,1713606,,
4222,1713634,,
2986,1713660,,
3886,1713711,,
4348,1713846,,
3988,1713874,,
3590,1713907,,
4216,1713934,,
4639,1713961,,
4331,1713989,,
3914,1714017,,
3846,1714043,,
3727,1714071,,
3479,1714099,,
3430,1714126,,
3448,1714153,,
4043,1714181,,
4589,1714208,,
4966,1714236,,
4367,1714264,,
4172,1714290,,
3616,1714318,,
3213,1714345,,
3978,1714373,,
4452,1714405,,
4787,1714432,,
4785,1714459,,
3972,1714487,,
3639,1714514,,
3097,1714541,,
3106,1714569,,
4566,1714596,,
4968,1714624,,
5345,1714651,,
4222,1714711,,
3733,1714846,,
4625,1714874,,
4610,1714903,,
4756,1714930,,
2985,1714958,,
4379,1714984,,
5469,1715012,,
5846,1715040,,
5271,1715066,,
3665,1715139,,
3356,1715167,,
3425,1715194,,
3949,1715222,,
5201,1715249,,
4702,1715276,,
4533,1715304,,
4084,1715332,,
3443,1715359,,
2983,1715386,,
3338,1715414,,
4224,1715441,,
4558,1715469,,
4439,1715495,,
4380,1715523,,
4938,1715551,,
4053,1715582,,
4122,1715609,,
4622,1715637,,
4444,1715664,,
4215,1715712,,
4183,1715854,,
5155,1715881,,
4845,1715910,,
4830,1715938,,
3839,1715965,,
3167,1715993,,
3822,1716021,,
3662,1716047,,
3499,1716075,,
4860,1716103,,
4917,1716129,,
3814,1716157,,
4162,1716185,,
5307,1716216,,
5397,1716243,,
4674,1716271,,
3736,1716298,,
3699,1716325,,
3702,1716353,,
3587,1716380,,
3617,1716408,,
4392,1716434,,
5114,1716462,,
4409,1716490,,
4049,1716516,,
3961,1716544,,
3681,1716572,,
3250,1716599,,
3945,1716626,,
4552,1716654,,
4032,1716681,,
5134,1716736,,
4523,1716871,,
3717,1716899,,
3665,1716928,,
3098,1716955,,
4093,1717008,,
4343,1717036,,
4559,1717062,,
4493,1717090,,
4423,1717117,,
3862,1717144,,
3654,1717172,,
3361,1717199,,
3750,1717227,,
3839,1717254,,
4475,1717281,,
4761,1717309,,
4220,1717337,,
4801,1717367,,
4308,1717395,,
4594,1717422,,
4612,1717449,,
4248,1717477,,
4086,1717504,,
4076,1717531,,
3863,1717559,,
3943,1717585,,
4331,1717613,,
4357,1717641,,
4407,1717667,,
4233,1717721,,
3735,1717875,,
4138,1718000,,
4376,1718030,,
